specie,filename,code,label,duration
Periparus ater,539352.mp3,Perer,0,64.06304166666666
Periparus ater,537840.mp3,Perer,0,19.354580498866213
Periparus ater,536337.mp3,Perer,0,47.54625
Periparus ater,536334.mp3,Perer,0,238.2469375
Periparus ater,536326.mp3,Perer,0,232.39829166666667
Periparus ater,536324.mp3,Perer,0,246.15470833333333
Periparus ater,533714.mp3,Perer,0,307.24027083333334
Periparus ater,533713.mp3,Perer,0,141.860875
Periparus ater,479661.mp3,Perer,0,39.841541666666664
Periparus ater,478113.mp3,Perer,0,86.93326530612245
Periparus ater,463474.mp3,Perer,0,64.5065
Periparus ater,463471.mp3,Perer,0,33.2379375
Periparus ater,448424.mp3,Perer,0,82.217625
Periparus ater,448416.mp3,Perer,0,154.7865
Periparus ater,448415.mp3,Perer,0,111.451125
Periparus ater,438389.mp3,Perer,0,77.0710625
Periparus ater,438388.mp3,Perer,0,118.0836875
Periparus ater,434853.mp3,Perer,0,26.9161875
Periparus ater,413360.mp3,Perer,0,8.72498866213152
Periparus ater,413359.mp3,Perer,0,30.976009070294786
Periparus ater,413350.mp3,Perer,0,77.07800453514739
Periparus ater,413349.mp3,Perer,0,29.11199546485261
Periparus ater,412825.mp3,Perer,0,23.265034013605444
Periparus ater,411139.mp3,Perer,0,56.228625
Periparus ater,409131.mp3,Perer,0,20.9808125
Periparus ater,385965.mp3,Perer,0,36.2385
Periparus ater,384581.mp3,Perer,0,38.21780045351474
Periparus ater,384575.mp3,Perer,0,32.76321995464853
Periparus ater,380071.mp3,Perer,0,230.42321995464852
Periparus ater,380065.mp3,Perer,0,16.207528344671204
Periparus ater,380063.mp3,Perer,0,7.7090249433106575
Periparus ater,380062.mp3,Perer,0,3.9938321995464854
Periparus ater,362591.mp3,Perer,0,78.083175
Periparus ater,352031.mp3,Perer,0,31.936031746031745
Periparus ater,352030.mp3,Perer,0,76.5411111111111
Periparus ater,352028.mp3,Perer,0,90.87129251700681
Periparus ater,348059.mp3,Perer,0,12.541360544217687
Periparus ater,328912.mp3,Perer,0,82.50839002267574
Periparus ater,326651.mp3,Perer,0,21.632267573696144
Periparus ater,326650.mp3,Perer,0,97.49596371882086
Periparus ater,324739.mp3,Perer,0,164.45995464852606
Periparus ater,324734.mp3,Perer,0,66.91151927437642
Periparus ater,324732.mp3,Perer,0,34.734648526077095
Periparus ater,324730.mp3,Perer,0,63.400884353741496
Periparus ater,323903.mp3,Perer,0,97.92659863945578
Periparus ater,312551.mp3,Perer,0,4.001360544217687
Periparus ater,270438.mp3,Perer,0,43.90825
Periparus ater,270437.mp3,Perer,0,55.088625
Periparus ater,270436.mp3,Perer,0,36.75066666666667
Periparus ater,240923.mp3,Perer,0,74.13705215419502
Periparus ater,240392.mp3,Perer,0,38.38569160997732
Periparus ater,177719.mp3,Perer,0,91.66589583333334
Periparus ater,174662.mp3,Perer,0,123.39985416666667
Periparus ater,149721.mp3,Perer,0,39.513333333333335
Periparus ater,140082.mp3,Perer,0,30.76834375
Periparus ater,138853.mp3,Perer,0,37.2459375
Periparus ater,138844.mp3,Perer,0,35.20615625
Periparus ater,134318.mp3,Perer,0,38.39184375
Periparus ater,132380.mp3,Perer,0,34.054625
Periparus ater,89958.mp3,Perer,0,35.84
Periparus ater,84320.mp3,Perer,0,31.6934375
Periparus ater,78087.mp3,Perer,0,14.536
Periparus ater,56120.mp3,Perer,0,12.6529375
Periparus ater,55753.mp3,Perer,0,49.7369
Periparus ater,53736.mp3,Perer,0,15.10045
Periparus ater,37266.mp3,Perer,0,44.6510625
Periparus ater,36801.mp3,Perer,0,57.5115
Troglodytes troglodytes,566304.mp3,Troes,1,41.56816666666667
Troglodytes troglodytes,554275.mp3,Troes,1,152.76367346938775
Troglodytes troglodytes,553359.mp3,Troes,1,83.99086167800453
Troglodytes troglodytes,548704.mp3,Troes,1,70.66267573696145
Troglodytes troglodytes,548560.mp3,Troes,1,8.962902494331066
Troglodytes troglodytes,545268.mp3,Troes,1,85.01181405895692
Troglodytes troglodytes,545266.mp3,Troes,1,23.006916099773242
Troglodytes troglodytes,541613.mp3,Troes,1,163.54902083333334
Troglodytes troglodytes,540813.mp3,Troes,1,18.21079365079365
Troglodytes troglodytes,537214.mp3,Troes,1,83.1085
Troglodytes troglodytes,537213.mp3,Troes,1,71.9800625
Troglodytes troglodytes,536065.mp3,Troes,1,103.070125
Troglodytes troglodytes,528434.mp3,Troes,1,29.156
Troglodytes troglodytes,528256.mp3,Troes,1,59.82678125
Troglodytes troglodytes,528249.mp3,Troes,1,80.059625
Troglodytes troglodytes,528243.mp3,Troes,1,61.96278125
Troglodytes troglodytes,527173.mp3,Troes,1,240.3171201814059
Troglodytes troglodytes,527171.mp3,Troes,1,23.62628117913832
Troglodytes troglodytes,509458.mp3,Troes,1,116.58746875
Troglodytes troglodytes,503967.mp3,Troes,1,17.2255
Troglodytes troglodytes,502367.mp3,Troes,1,33.71666666666667
Troglodytes troglodytes,489282.mp3,Troes,1,3.2641950113378684
Troglodytes troglodytes,489259.mp3,Troes,1,3.341292517006803
Troglodytes troglodytes,480669.mp3,Troes,1,27.413875
Troglodytes troglodytes,480668.mp3,Troes,1,86.6073125
Troglodytes troglodytes,475264.mp3,Troes,1,111.36810416666667
Troglodytes troglodytes,474428.mp3,Troes,1,227.55925170068028
Troglodytes troglodytes,473727.mp3,Troes,1,12.0
Troglodytes troglodytes,467982.mp3,Troes,1,162.0733560090703
Troglodytes troglodytes,462392.mp3,Troes,1,56.178325
Troglodytes troglodytes,461185.mp3,Troes,1,29.453197278911563
Troglodytes troglodytes,459319.mp3,Troes,1,20.9875
Troglodytes troglodytes,439505.mp3,Troes,1,18.2508125
Troglodytes troglodytes,436474.mp3,Troes,1,63.8794375
Troglodytes troglodytes,410568.mp3,Troes,1,154.264375
Troglodytes troglodytes,410031.mp3,Troes,1,72.8401875
Troglodytes troglodytes,384577.mp3,Troes,1,69.33702947845805
Troglodytes troglodytes,373859.mp3,Troes,1,37.73873015873016
Troglodytes troglodytes,369968.mp3,Troes,1,74.0588
Troglodytes troglodytes,356000.mp3,Troes,1,32.06192743764172
Troglodytes troglodytes,345908.mp3,Troes,1,11.665328798185941
Troglodytes troglodytes,336778.mp3,Troes,1,180.5061224489796
Troglodytes troglodytes,320888.mp3,Troes,1,29.703990929705217
Troglodytes troglodytes,312585.mp3,Troes,1,5.880136054421769
Troglodytes troglodytes,301298.mp3,Troes,1,70.018375
Troglodytes troglodytes,298862.mp3,Troes,1,26.95190476190476
Troglodytes troglodytes,298861.mp3,Troes,1,9.81185941043084
Troglodytes troglodytes,240954.mp3,Troes,1,106.18993197278911
Troglodytes troglodytes,234922.mp3,Troes,1,100.32131519274377
Troglodytes troglodytes,234756.mp3,Troes,1,423.0080045351474
Troglodytes troglodytes,208305.mp3,Troes,1,4.144625850340136
Troglodytes troglodytes,161529.mp3,Troes,1,47.22784375
Troglodytes troglodytes,156676.mp3,Troes,1,59.832
Troglodytes troglodytes,143972.mp3,Troes,1,44.64704166666667
Troglodytes troglodytes,143104.mp3,Troes,1,81.762625
Troglodytes troglodytes,138374.mp3,Troes,1,64.69878125
Troglodytes troglodytes,138372.mp3,Troes,1,61.72353125
Troglodytes troglodytes,138371.mp3,Troes,1,81.71553125
Troglodytes troglodytes,138370.mp3,Troes,1,116.15478125
Troglodytes troglodytes,133962.mp3,Troes,1,59.44721875
Troglodytes troglodytes,125791.mp3,Troes,1,23.071166666666667
Troglodytes troglodytes,107679.mp3,Troes,1,60.844479166666666
Troglodytes troglodytes,101539.mp3,Troes,1,32.44408163265306
Troglodytes troglodytes,78945.mp3,Troes,1,41.56081632653061
Troglodytes troglodytes,78944.mp3,Troes,1,62.093061224489794
Troglodytes troglodytes,55180.mp3,Troes,1,12.18525
Troglodytes troglodytes,55176.mp3,Troes,1,7.4541875
Troglodytes troglodytes,55121.mp3,Troes,1,46.0958125
Hippolais polyglotta,564577.mp3,Hipta,2,50.98266666666667
Hippolais polyglotta,563519.mp3,Hipta,2,108.506
Hippolais polyglotta,563518.mp3,Hipta,2,17.988
Hippolais polyglotta,560386.mp3,Hipta,2,30.0616875
Hippolais polyglotta,556884.mp3,Hipta,2,54.658875
Hippolais polyglotta,556881.mp3,Hipta,2,243.59620833333332
Hippolais polyglotta,556879.mp3,Hipta,2,509.432125
Hippolais polyglotta,556877.mp3,Hipta,2,115.97075
Hippolais polyglotta,556875.mp3,Hipta,2,53.170145833333336
Hippolais polyglotta,556873.mp3,Hipta,2,144.703125
Hippolais polyglotta,556872.mp3,Hipta,2,212.86689583333333
Hippolais polyglotta,556870.mp3,Hipta,2,154.64602083333332
Hippolais polyglotta,556868.mp3,Hipta,2,181.27945833333334
Hippolais polyglotta,556866.mp3,Hipta,2,143.78522916666665
Hippolais polyglotta,556864.mp3,Hipta,2,66.49614583333333
Hippolais polyglotta,556860.mp3,Hipta,2,28.5885
Hippolais polyglotta,555218.mp3,Hipta,2,6.075555555555556
Hippolais polyglotta,553198.mp3,Hipta,2,9.037104166666667
Hippolais polyglotta,553195.mp3,Hipta,2,82.4439375
Hippolais polyglotta,548009.mp3,Hipta,2,97.72263038548753
Hippolais polyglotta,547356.mp3,Hipta,2,58.2487074829932
Hippolais polyglotta,516363.mp3,Hipta,2,32.68414583333333
Hippolais polyglotta,516348.mp3,Hipta,2,36.85766666666667
Hippolais polyglotta,516347.mp3,Hipta,2,71.29447916666666
Hippolais polyglotta,516346.mp3,Hipta,2,93.43275
Hippolais polyglotta,516344.mp3,Hipta,2,45.84891666666667
Hippolais polyglotta,516343.mp3,Hipta,2,53.892125
Hippolais polyglotta,516314.mp3,Hipta,2,28.528645833333332
Hippolais polyglotta,516313.mp3,Hipta,2,40.49916666666667
Hippolais polyglotta,516311.mp3,Hipta,2,16.962895833333334
Hippolais polyglotta,516310.mp3,Hipta,2,50.590666666666664
Hippolais polyglotta,514009.mp3,Hipta,2,144.78635416666665
Hippolais polyglotta,513026.mp3,Hipta,2,28.474645833333334
Hippolais polyglotta,513023.mp3,Hipta,2,15.394208333333333
Hippolais polyglotta,511200.mp3,Hipta,2,93.713125
Hippolais polyglotta,511199.mp3,Hipta,2,40.32579166666667
Hippolais polyglotta,511187.mp3,Hipta,2,83.47215419501134
Hippolais polyglotta,502423.mp3,Hipta,2,147.71710416666667
Hippolais polyglotta,500628.mp3,Hipta,2,175.50985
Hippolais polyglotta,499804.mp3,Hipta,2,52.22
Hippolais polyglotta,480113.mp3,Hipta,2,9.481875
Hippolais polyglotta,477167.mp3,Hipta,2,28.233174603174604
Hippolais polyglotta,476895.mp3,Hipta,2,37.450375
Hippolais polyglotta,476894.mp3,Hipta,2,64.64547916666666
Hippolais polyglotta,476893.mp3,Hipta,2,98.679
Hippolais polyglotta,476221.mp3,Hipta,2,41.12253968253968
Hippolais polyglotta,475584.mp3,Hipta,2,77.87378684807257
Hippolais polyglotta,469685.mp3,Hipta,2,112.50735416666667
Hippolais polyglotta,418485.mp3,Hipta,2,51.543375
Hippolais polyglotta,417024.mp3,Hipta,2,233.3628125
Hippolais polyglotta,386478.mp3,Hipta,2,39.068416666666664
Hippolais polyglotta,381188.mp3,Hipta,2,83.658
Hippolais polyglotta,375622.mp3,Hipta,2,157.33102040816325
Hippolais polyglotta,374776.mp3,Hipta,2,97.08263038548753
Hippolais polyglotta,374742.mp3,Hipta,2,126.74380952380952
Hippolais polyglotta,374311.mp3,Hipta,2,36.848503401360546
Hippolais polyglotta,301146.mp3,Hipta,2,87.81575963718821
Hippolais polyglotta,270360.mp3,Hipta,2,102.762
Hippolais polyglotta,270358.mp3,Hipta,2,92.443625
Hippolais polyglotta,246184.mp3,Hipta,2,79.92079166666667
Hippolais polyglotta,156078.mp3,Hipta,2,61.152
Hippolais polyglotta,139371.mp3,Hipta,2,39.050583333333336
Hippolais polyglotta,138204.mp3,Hipta,2,147.11102040816326
Hippolais polyglotta,138179.mp3,Hipta,2,58.0028125
Hippolais polyglotta,138174.mp3,Hipta,2,35.56228125
Hippolais polyglotta,137861.mp3,Hipta,2,121.82666666666667
Hippolais polyglotta,137501.mp3,Hipta,2,20.662857142857142
Hippolais polyglotta,137500.mp3,Hipta,2,34.011428571428574
Hippolais polyglotta,137499.mp3,Hipta,2,66.29877551020408
Hippolais polyglotta,78216.mp3,Hipta,2,17.7514375
Hippolais polyglotta,78212.mp3,Hipta,2,162.8451875
Hippolais polyglotta,78211.mp3,Hipta,2,69.3460625
Hippolais polyglotta,55166.mp3,Hipta,2,25.8951875
Hippolais polyglotta,48060.mp3,Hipta,2,27.506938775510203
Hippolais polyglotta,48059.mp3,Hipta,2,21.15918367346939
Hippolais polyglotta,48057.mp3,Hipta,2,19.61795918367347
Hippolais polyglotta,48055.mp3,Hipta,2,55.248979591836736
Hippolais polyglotta,48053.mp3,Hipta,2,31.947755102040816
Hippolais polyglotta,48052.mp3,Hipta,2,24.555102040816326
Turdus merula,565962.mp3,Turla,3,117.953725
Turdus merula,565687.mp3,Turla,3,161.954375
Turdus merula,565185.mp3,Turla,3,106.57410416666667
Turdus merula,563051.mp3,Turla,3,4.498020833333333
Turdus merula,554021.mp3,Turla,3,157.4124263038549
Turdus merula,552186.mp3,Turla,3,33.583174603174605
Turdus merula,550282.mp3,Turla,3,60.33725
Turdus merula,548712.mp3,Turla,3,47.148321995464855
Turdus merula,546949.mp3,Turla,3,288.1695
Turdus merula,546212.mp3,Turla,3,708.9722708333334
Turdus merula,546211.mp3,Turla,3,60.84527083333333
Turdus merula,546210.mp3,Turla,3,218.1300625
Turdus merula,546209.mp3,Turla,3,38.093020833333334
Turdus merula,546207.mp3,Turla,3,118.83275
Turdus merula,546205.mp3,Turla,3,120.61447916666667
Turdus merula,546204.mp3,Turla,3,224.1463125
Turdus merula,546203.mp3,Turla,3,220.99466666666666
Turdus merula,546202.mp3,Turla,3,119.07070833333333
Turdus merula,545851.mp3,Turla,3,418.18195833333334
Turdus merula,545847.mp3,Turla,3,151.6658125
Turdus merula,545835.mp3,Turla,3,65.7251875
Turdus merula,545208.mp3,Turla,3,332.8261224489796
Turdus merula,543384.mp3,Turla,3,61.86904166666667
Turdus merula,543383.mp3,Turla,3,73.56872916666667
Turdus merula,542703.mp3,Turla,3,61.13341666666667
Turdus merula,542701.mp3,Turla,3,117.8084375
Turdus merula,542672.mp3,Turla,3,464.7469791666667
Turdus merula,537808.mp3,Turla,3,66.5996875
Turdus merula,536054.mp3,Turla,3,247.7561875
Turdus merula,529233.mp3,Turla,3,28.9185625
Turdus merula,516340.mp3,Turla,3,103.8974375
Turdus merula,514014.mp3,Turla,3,47.8563125
Turdus merula,513030.mp3,Turla,3,70.14335416666667
Turdus merula,500403.mp3,Turla,3,73.45240362811792
Turdus merula,499806.mp3,Turla,3,63.81854875283447
Turdus merula,484008.mp3,Turla,3,60.19655328798186
Turdus merula,484007.mp3,Turla,3,192.16714583333334
Turdus merula,483999.mp3,Turla,3,112.521
Turdus merula,471872.mp3,Turla,3,34.693061224489796
Turdus merula,471871.mp3,Turla,3,20.15984126984127
Turdus merula,469949.mp3,Turla,3,175.92984126984126
Turdus merula,468818.mp3,Turla,3,55.58730158730159
Turdus merula,466535.mp3,Turla,3,52.66285714285714
Turdus merula,461656.mp3,Turla,3,426.3100625
Turdus merula,437556.mp3,Turla,3,159.86664583333334
Turdus merula,418490.mp3,Turla,3,200.083475
Turdus merula,412039.mp3,Turla,3,17.191315192743765
Turdus merula,405785.mp3,Turla,3,300.90555
Turdus merula,385959.mp3,Turla,3,193.007125
Turdus merula,385894.mp3,Turla,3,661.0007709750566
Turdus merula,385888.mp3,Turla,3,52.005759637188206
Turdus merula,374781.mp3,Turla,3,103.4222902494331
Turdus merula,374687.mp3,Turla,3,263.5261904761905
Turdus merula,374585.mp3,Turla,3,186.05628117913832
Turdus merula,374426.mp3,Turla,3,133.61632653061224
Turdus merula,374414.mp3,Turla,3,95.95748299319727
Turdus merula,371618.mp3,Turla,3,32.027845804988665
Turdus merula,366730.mp3,Turla,3,66.01775
Turdus merula,324899.mp3,Turla,3,583.8965986394558
Turdus merula,319412.mp3,Turla,3,136.23589569160998
Turdus merula,318477.mp3,Turla,3,73.49625850340136
Turdus merula,318476.mp3,Turla,3,51.81907029478458
Turdus merula,318474.mp3,Turla,3,49.161043083900225
Turdus merula,318469.mp3,Turla,3,156.2562358276644
Turdus merula,317081.mp3,Turla,3,83.5909977324263
Turdus merula,315259.mp3,Turla,3,89.28015
Turdus merula,312549.mp3,Turla,3,228.01356009070295
Turdus merula,297929.mp3,Turla,3,113.07743764172335
Turdus merula,297753.mp3,Turla,3,45.1134693877551
Turdus merula,297735.mp3,Turla,3,103.71714285714286
Turdus merula,285270.mp3,Turla,3,82.6690625
Turdus merula,253295.mp3,Turla,3,178.02
Turdus merula,237132.mp3,Turla,3,242.96489795918367
Turdus merula,156083.mp3,Turla,3,99.24545833333333
Turdus merula,143101.mp3,Turla,3,70.12390625
Turdus merula,134645.mp3,Turla,3,23.68175
Turdus merula,133967.mp3,Turla,3,97.48684375
Turdus merula,133958.mp3,Turla,3,60.40684375
Turdus merula,132430.mp3,Turla,3,34.0445625
Turdus merula,131863.mp3,Turla,3,14.131125
Turdus merula,89954.mp3,Turla,3,25.495510204081633
Turdus merula,89953.mp3,Turla,3,15.725714285714286
Turdus merula,89950.mp3,Turla,3,54.204081632653065
Turdus merula,55179.mp3,Turla,3,22.57975
Turdus merula,54960.mp3,Turla,3,26.864625
Turdus philomelos,557935.mp3,Turos,4,139.93190476190478
Turdus philomelos,548064.mp3,Turos,4,69.3488888888889
Turdus philomelos,546968.mp3,Turos,4,61.9553514739229
Turdus philomelos,542704.mp3,Turos,4,141.14583333333334
Turdus philomelos,540810.mp3,Turos,4,61.0
Turdus philomelos,537194.mp3,Turos,4,230.7505625
Turdus philomelos,536484.mp3,Turos,4,117.46379166666667
Turdus philomelos,535691.mp3,Turos,4,97.3470625
Turdus philomelos,533194.mp3,Turos,4,509.32309375
Turdus philomelos,533193.mp3,Turos,4,310.939125
Turdus philomelos,533192.mp3,Turos,4,297.283125
Turdus philomelos,528651.mp3,Turos,4,126.744
Turdus philomelos,528244.mp3,Turos,4,64.338375
Turdus philomelos,527483.mp3,Turos,4,92.412
Turdus philomelos,500974.mp3,Turos,4,145.0196875
Turdus philomelos,500973.mp3,Turos,4,52.16925
Turdus philomelos,500950.mp3,Turos,4,46.473083333333335
Turdus philomelos,500949.mp3,Turos,4,54.388125
Turdus philomelos,497762.mp3,Turos,4,61.38727891156463
Turdus philomelos,497760.mp3,Turos,4,111.82136054421768
Turdus philomelos,481254.mp3,Turos,4,157.2573125
Turdus philomelos,480661.mp3,Turos,4,96.0368125
Turdus philomelos,478665.mp3,Turos,4,146.603
Turdus philomelos,478664.mp3,Turos,4,173.33627083333334
Turdus philomelos,478114.mp3,Turos,4,151.00775510204082
Turdus philomelos,475454.mp3,Turos,4,159.3051875
